,W
35167,0.0225377
35168,0.022540099999999997
35169,0.0225424
35170,0.022544400000000003
35171,0.0225484
35172,0.0225508
35173,0.0225515
35174,0.022550999999999998
35175,0.0225495
35176,0.022548099999999998
35177,0.0225453
35178,0.0225415
35179,0.0225405
35180,0.0225402
35181,0.022540099999999997
35182,0.022543200000000003
35183,0.0225457
35184,0.0225503
35185,0.0225535
35186,0.0225565
35187,0.0225583
35188,0.0225572
35189,0.0225547
35190,0.022550599999999997
35191,0.0225456
35192,0.0225418
35193,0.0225387
35194,0.0225387
35195,0.0225396
35196,0.022541299999999997
35197,0.0225426
35198,0.022547400000000002
35199,0.0225513
35200,0.0225542
35201,0.0225568
35202,0.022556599999999996
35203,0.0225564
35204,0.0225522
35205,0.0225484
35206,0.022546599999999997
35207,0.0225438
35208,0.0225419
35209,0.022542700000000002
35210,0.022542700000000002
35211,0.0225449
35212,0.022548099999999998
35213,0.02255
35214,0.0225522
35215,0.022553999999999998
35216,0.0225538
35217,0.0225518
35218,0.0225489
35219,0.0225459
35220,0.0225438
35221,0.0225415
35222,0.0225405
35223,0.0225389
35224,0.0225395
35225,0.0225423
35226,0.022545
35227,0.0225477
35228,0.022550599999999997
35229,0.0225534
35230,0.022555099999999998
35231,0.0225554
35232,0.0225533
35233,0.0225495
35234,0.022546700000000003
35235,0.022543200000000003
35236,0.022542700000000002
35237,0.022541299999999997
35238,0.0225415
35239,0.0225421
35240,0.0225447
35241,0.022547099999999997
35242,0.022549400000000004
35243,0.0225503
35244,0.0225517
35245,0.022551400000000003
35246,0.022549700000000002
35247,0.022547400000000002
35248,0.022544099999999997
35249,0.022541400000000003
35250,0.0225396
35251,0.0225389
35252,0.022540900000000003
35253,0.0225416
35254,0.022542799999999998
35255,0.022547400000000002
35256,0.022550599999999997
35257,0.0225548
35258,0.0225555
35259,0.0225556
35260,0.022552700000000002
35261,0.022549299999999998
35262,0.0225451
35263,0.022541099999999998
35264,0.022537900000000003
35265,0.0225358
35266,0.022536599999999997
35267,0.0225392
35268,0.0225408
35269,0.0225442
35270,0.0225476
35271,0.0225524
35272,0.0225558
35273,0.0225565
35274,0.0225558
35275,0.022553599999999997
35276,0.022549299999999998
35277,0.0225456
35278,0.0225421
35279,0.02254
35280,0.0225407
35281,0.0225419
35282,0.0225433
35283,0.0225455
35284,0.02255
35285,0.0225522
35286,0.0225553
35287,0.022555900000000004
35288,0.0225561
35289,0.022552700000000002
35290,0.022548500000000003
35291,0.0225434
35292,0.0225399
35293,0.0225389
35294,0.0225387
35295,0.022540099999999997
35296,0.022542700000000002
35297,0.0225453
35298,0.0225496
35299,0.022554499999999998
35300,0.0225568
35301,0.0225587
35302,0.022558
35303,0.0225547
35304,0.022550999999999998
35305,0.0225468
35306,0.0225434
35307,0.0225423
35308,0.0225415
35309,0.022542
35310,0.022543200000000003
35311,0.0225477
35312,0.0225499
35313,0.0225526
35314,0.0225543
35315,0.0225552
35316,0.0225558
35317,0.0225533
35318,0.0225495
35319,0.0225465
35320,0.022542799999999998
35321,0.022541
35322,0.022541
35323,0.0225417
35324,0.0225443
35325,0.022547499999999998
35326,0.022551400000000003
35327,0.022554400000000002
35328,0.022558099999999998
35329,0.0225599
35330,0.0225601
35331,0.0225569
35332,0.022552799999999998
35333,0.022548699999999998
35334,0.0225435
35335,0.0225403
35336,0.0225375
35337,0.0225388
35338,0.0225391
35339,0.022542
35340,0.0225457
35341,0.022548500000000003
35342,0.0225517
35343,0.0225523
35344,0.0225533
35345,0.022552700000000002
35346,0.0225486
35347,0.0225459
35348,0.0225429
35349,0.022540099999999997
35350,0.0225388
35351,0.022538299999999997
35352,0.0225385
35353,0.022541099999999998
35354,0.022544099999999997
35355,0.022547099999999997
35356,0.022549700000000002
35357,0.0225503
35358,0.0225515
35359,0.0225508
35360,0.0225486
35361,0.0225464
35362,0.0225434
35363,0.0225415
35364,0.0225407
35365,0.0225398
35366,0.022541
35367,0.0225421
35368,0.0225449
35369,0.0225484
35370,0.022551400000000003
35371,0.0225539
35372,0.022552900000000004
35373,0.022553099999999996
35374,0.022550900000000002
35375,0.022547900000000003
35376,0.0225452
35377,0.0225433
35378,0.0225416
35379,0.0225417
35380,0.0225419
35381,0.0225434
35382,0.022546700000000003
35383,0.0225496
35384,0.0225518
35385,0.0225549
35386,0.0225555
35387,0.0225564
35388,0.022554499999999998
35389,0.022550900000000002
35390,0.022546700000000003
35391,0.0225422
35392,0.022540900000000003
35393,0.0225384
35394,0.0225399
35395,0.022541299999999997
35396,0.0225419
35397,0.0225446
35398,0.022547
35399,0.022550999999999998
35400,0.022552900000000004
35401,0.0225542
35402,0.0225534
35403,0.0225503
35404,0.0225483
35405,0.022547400000000002
35406,0.022543999999999998
35407,0.022540900000000003
35408,0.022540900000000003
35409,0.022542
35410,0.0225426
35411,0.0225445
35412,0.022547499999999998
35413,0.0225502
35414,0.022551400000000003
35415,0.0225533
35416,0.0225539
35417,0.0225525
35418,0.0225499
35419,0.0225464
35420,0.022542799999999998
35421,0.0225418
35422,0.0225418
35423,0.0225421
35424,0.0225447
35425,0.022547400000000002
35426,0.022550599999999997
35427,0.0225542
35428,0.0225553
35429,0.022555900000000004
35430,0.0225554
35431,0.022552900000000004
35432,0.0225495
35433,0.022546200000000002
35434,0.0225445
35435,0.022543
35436,0.022541400000000003
35437,0.022542799999999998
35438,0.022543200000000003
35439,0.0225446
35440,0.0225459
35441,0.022548500000000003
35442,0.0225502
35443,0.0225508
35444,0.0225507
35445,0.022550099999999997
35446,0.0225486
35447,0.022547099999999997
35448,0.0225458
35449,0.022543900000000002
35450,0.0225433
35451,0.0225431
35452,0.0225431
35453,0.0225437
35454,0.0225452
35455,0.0225468
35456,0.0225484
35457,0.0225486
35458,0.022549299999999998
35459,0.022549200000000002
35460,0.0225483
35461,0.022547400000000002
35462,0.0225461
35463,0.0225433
35464,0.0225425
35465,0.0225408
35466,0.0225405
35467,0.0225419
35468,0.022542799999999998
35469,0.0225446
35470,0.022546700000000003
35471,0.0225499
35472,0.022552700000000002
35473,0.0225541
35474,0.022553999999999998
35475,0.022553
35476,0.0225515
35477,0.0225489
35478,0.022546599999999997
35479,0.0225446
35480,0.0225424
35481,0.0225433
35482,0.0225434
35483,0.0225453
35484,0.0225482
35485,0.022551400000000003
35486,0.022553099999999996
35487,0.0225541
35488,0.022553
35489,0.0225513
35490,0.0225499
35491,0.0225458
35492,0.022544099999999997
35493,0.0225438
35494,0.0225418
35495,0.022543
35496,0.0225451
35497,0.0225469
35498,0.022549700000000002
35499,0.0225535
35500,0.0225556
35501,0.022557
35502,0.022555900000000004
35503,0.022553999999999998
35504,0.0225517
35505,0.0225483
35506,0.0225443
35507,0.022543999999999998
35508,0.0225431
35509,0.0225437
35510,0.022543999999999998
35511,0.022546200000000002
35512,0.0225486
35513,0.0225521
35514,0.022553999999999998
35515,0.0225573
35516,0.022555000000000002
35517,0.0225539
35518,0.022550900000000002
35519,0.022549400000000004
35520,0.0225465
35521,0.022543599999999997
35522,0.0225443
35523,0.0225443
35524,0.022545
35525,0.0225477
35526,0.0225496
35527,0.0225505
35528,0.022553599999999997
35529,0.022553200000000002
35530,0.0225525
35531,0.0225511
35532,0.022547400000000002
35533,0.0225449
35534,0.0225429
35535,0.0225407
35536,0.022541099999999998
35537,0.0225419
35538,0.022542799999999998
35539,0.0225454
35540,0.022547099999999997
35541,0.0225499
35542,0.022552799999999998
35543,0.0225534
35544,0.0225513
35545,0.0225496
35546,0.022547799999999996
35547,0.022543900000000002
35548,0.022541299999999997
35549,0.022540400000000002
35550,0.022541400000000003
35551,0.0225416
35552,0.0225431
35553,0.0225451
35554,0.0225483
35555,0.0225502
35556,0.0225502
35557,0.022551599999999998
35558,0.022552799999999998
35559,0.0225515
35560,0.022549299999999998
35561,0.0225464
35562,0.0225442
35563,0.0225431
35564,0.022541400000000003
35565,0.022542
35566,0.022543599999999997
35567,0.022543900000000002
35568,0.0225453
35569,0.022548
35570,0.0225498
35571,0.022552900000000004
35572,0.022553
35573,0.0225526
35574,0.0225498
35575,0.0225473
35576,0.0225446
35577,0.0225435
35578,0.022542700000000002
35579,0.022540900000000003
35580,0.0225424
35581,0.022544799999999997
35582,0.022546200000000002
35583,0.022548500000000003
35584,0.022550900000000002
35585,0.0225522
35586,0.0225534
35587,0.022551400000000003
35588,0.0225507
35589,0.022548500000000003
35590,0.0225465
35591,0.0225451
35592,0.022543599999999997
35593,0.0225422
35594,0.022542700000000002
35595,0.0225438
35596,0.0225465
35597,0.0225489
35598,0.0225505
35599,0.0225519
35600,0.0225525
35601,0.022552000000000003
35602,0.0225512
35603,0.0225499
35604,0.022546700000000003
35605,0.022544400000000003
35606,0.0225431
35607,0.022541400000000003
35608,0.022543
35609,0.0225431
35610,0.0225453
35611,0.0225469
35612,0.0225496
35613,0.0225534
35614,0.0225542
35615,0.0225541
35616,0.0225526
35617,0.02255
35618,0.022546599999999997
35619,0.0225424
35620,0.0225419
35621,0.022541099999999998
35622,0.02254
35623,0.0225416
35624,0.022542799999999998
35625,0.0225456
35626,0.0225488
35627,0.0225515
35628,0.0225539
35629,0.022556200000000002
35630,0.0225541
35631,0.022552900000000004
35632,0.0225503
35633,0.0225473
35634,0.0225443
35635,0.0225434
35636,0.0225434
35637,0.022544400000000003
35638,0.0225454
35639,0.0225469
35640,0.0225496
35641,0.022552000000000003
35642,0.022553999999999998
35643,0.0225533
35644,0.022552700000000002
35645,0.0225511
35646,0.0225468
35647,0.022544099999999997
35648,0.022543900000000002
35649,0.022541099999999998
35650,0.022542
35651,0.0225438
35652,0.0225456
35653,0.022548
35654,0.0225502
35655,0.0225537
35656,0.022555000000000002
35657,0.022556
35658,0.0225568
35659,0.022554599999999998
35660,0.0225502
35661,0.0225461
35662,0.0225438
35663,0.0225418
35664,0.0225422
35665,0.0225418
35666,0.022543
35667,0.022543999999999998
35668,0.022546200000000002
35669,0.022549299999999998
35670,0.0225508
35671,0.0225526
35672,0.022553599999999997
35673,0.022552900000000004
35674,0.0225519
35675,0.0225486
35676,0.0225456
35677,0.0225431
35678,0.0225429
35679,0.022542799999999998
35680,0.022543599999999997
35681,0.0225449
35682,0.022548699999999998
35683,0.0225512
35684,0.0225552
35685,0.022556200000000002
35686,0.0225577
35687,0.022557
35688,0.0225555
35689,0.022550599999999997
35690,0.0225477
35691,0.0225446
35692,0.0225426
35693,0.022542
35694,0.022542
35695,0.022543
35696,0.022544400000000003
35697,0.0225489
35698,0.022551599999999998
35699,0.0225539
35700,0.0225558
35701,0.0225557
35702,0.022553999999999998
35703,0.022550999999999998
35704,0.0225486
35705,0.0225464
35706,0.022543599999999997
35707,0.022543999999999998
35708,0.0225431
35709,0.0225445
35710,0.0225482
35711,0.0225499
35712,0.022552000000000003
35713,0.0225539
35714,0.0225538
35715,0.0225539
35716,0.0225521
35717,0.02255
35718,0.022546599999999997
35719,0.022543599999999997
35720,0.022542
35721,0.022540599999999997
35722,0.022540900000000003
35723,0.022543200000000003
35724,0.0225454
35725,0.0225491
35726,0.022553099999999996
35727,0.0225549
35728,0.022555900000000004
35729,0.0225568
35730,0.0225558
35731,0.022552000000000003
35732,0.0225484
35733,0.0225451
35734,0.0225429
35735,0.0225416
35736,0.0225418
35737,0.022542700000000002
35738,0.0225449
35739,0.0225469
35740,0.0225495
35741,0.0225519
35742,0.022553999999999998
35743,0.0225556
35744,0.0225523
35745,0.022549400000000004
35746,0.0225455
35747,0.0225419
35748,0.0225412
35749,0.0225391
35750,0.0225394
35751,0.0225402
35752,0.022543599999999997
35753,0.0225463
35754,0.0225503
35755,0.0225541
35756,0.0225552
35757,0.022556200000000002
35758,0.0225552
35759,0.0225521
35760,0.022549200000000002
35761,0.022545
35762,0.0225431
35763,0.0225417
35764,0.022540599999999997
35765,0.0225412
35766,0.0225426
35767,0.0225457
35768,0.0225486
35769,0.0225522
35770,0.022554499999999998
35771,0.0225572
35772,0.0225572
35773,0.022554499999999998
35774,0.022550999999999998
35775,0.0225476
35776,0.0225449
35777,0.022542700000000002
35778,0.0225429
35779,0.022544099999999997
35780,0.022544799999999997
35781,0.022546599999999997
35782,0.0225496
35783,0.022553
35784,0.022556
35785,0.0225573
35786,0.0225572
35787,0.0225577
35788,0.0225557
35789,0.0225517
35790,0.022548500000000003
35791,0.0225457
35792,0.022543599999999997
35793,0.0225434
35794,0.0225425
35795,0.0225447
35796,0.022547900000000003
35797,0.022550099999999997
35798,0.022554599999999998
35799,0.022556200000000002
35800,0.0225587
35801,0.022558500000000002
35802,0.022556700000000002
35803,0.022553999999999998
35804,0.022550099999999997
35805,0.022547900000000003
35806,0.022544099999999997
35807,0.0225438
35808,0.0225453
35809,0.022547
35810,0.02255
35811,0.022553200000000002
35812,0.022557
35813,0.0225599
35814,0.022559700000000002
35815,0.022558900000000003
35816,0.022556299999999998
35817,0.0225519
35818,0.022547900000000003
35819,0.022542700000000002
35820,0.0225408
35821,0.022541400000000003
35822,0.0225426
35823,0.0225452
35824,0.022547400000000002
35825,0.0225511
35826,0.022555000000000002
35827,0.022557
35828,0.0225588
35829,0.0225576
35830,0.0225564
35831,0.0225537
35832,0.0225499
35833,0.0225469
35834,0.022544400000000003
35835,0.0225431
35836,0.0225425
35837,0.022545
35838,0.022546200000000002
35839,0.0225496
35840,0.0225517
35841,0.022554400000000002
35842,0.0225568
35843,0.0225555
35844,0.0225542
35845,0.0225504
35846,0.0225483
35847,0.0225458
35848,0.0225446
35849,0.0225437
35850,0.0225437
35851,0.0225455
35852,0.022547900000000003
35853,0.0225507
35854,0.022553200000000002
35855,0.0225565
35856,0.0225571
35857,0.0225568
35858,0.0225552
35859,0.0225534
35860,0.0225505
35861,0.0225461
35862,0.0225445
35863,0.0225425
35864,0.0225419
35865,0.0225416
35866,0.022543599999999997
35867,0.022548099999999998
35868,0.022550900000000002
35869,0.0225549
35870,0.0225572
35871,0.022558
35872,0.0225572
35873,0.0225541
35874,0.022549200000000002
35875,0.0225449
35876,0.0225417
35877,0.0225412
35878,0.022541
35879,0.0225416
35880,0.022544799999999997
35881,0.0225482
35882,0.0225538
35883,0.022558099999999998
35884,0.022562
35885,0.022562099999999998
35886,0.0225618
35887,0.022556299999999998
35888,0.022550999999999998
35889,0.022546700000000003
35890,0.0225429
35891,0.022540099999999997
35892,0.022540900000000003
35893,0.0225419
35894,0.022543599999999997
35895,0.022546
35896,0.0225507
35897,0.0225552
35898,0.0225588
35899,0.0225607
35900,0.022561
35901,0.0225591
35902,0.0225572
35903,0.022553099999999996
35904,0.0225482
35905,0.022543999999999998
35906,0.0225445
35907,0.0225435
35908,0.0225458
35909,0.022547099999999997
35910,0.02255
35911,0.0225541
35912,0.0225571
35913,0.0225596
35914,0.0225603
35915,0.022559700000000002
35916,0.022555900000000004
35917,0.0225503
35918,0.0225458
35919,0.0225423
35920,0.022540900000000003
35921,0.0225403
35922,0.0225421
35923,0.022544099999999997
35924,0.022549299999999998
35925,0.022552900000000004
35926,0.0225576
35927,0.0225615
35928,0.022562
35929,0.0225615
35930,0.022557900000000002
35931,0.0225525
35932,0.0225473
35933,0.022543999999999998
35934,0.0225412
35935,0.0225407
35936,0.0225422
35937,0.022545
35938,0.0225482
35939,0.0225526
35940,0.0225564
35941,0.0225588
35942,0.0225578
35943,0.022556200000000002
35944,0.022552799999999998
35945,0.0225472
35946,0.0225429
35947,0.022539700000000003
35948,0.0225396
35949,0.022540099999999997
35950,0.022541
35951,0.0225438
35952,0.022547799999999996
35953,0.0225512
35954,0.0225555
35955,0.022557
35956,0.022558599999999998
35957,0.0225583
35958,0.0225541
35959,0.0225498
35960,0.0225456
35961,0.022541
35962,0.0225403
35963,0.022540099999999997
35964,0.022540900000000003
35965,0.0225423
35966,0.022544099999999997
35967,0.0225473
35968,0.0225499
35969,0.0225526
35970,0.022554499999999998
35971,0.0225556
35972,0.022553999999999998
35973,0.0225522
35974,0.0225482
35975,0.0225453
35976,0.0225422
35977,0.022542799999999998
35978,0.022542799999999998
35979,0.0225446
35980,0.022547900000000003
35981,0.0225524
35982,0.0225556
35983,0.0225582
35984,0.0225603
35985,0.02256
35986,0.022558
35987,0.0225556
35988,0.0225503
35989,0.0225468
35990,0.022543999999999998
35991,0.0225419
35992,0.0225421
35993,0.0225434
35994,0.022545
35995,0.022549299999999998
35996,0.022552799999999998
35997,0.0225561
35998,0.0225578
35999,0.0225583
36000,0.0225587
36001,0.022556
36002,0.0225533
36003,0.022549700000000002
36004,0.0225469
36005,0.022545
36006,0.0225455
36007,0.0225458
36008,0.0225482
36009,0.0225508
36010,0.022554499999999998
36011,0.0225569
36012,0.022558900000000003
36013,0.0225611
36014,0.022561
36015,0.0225596
36016,0.0225561
36017,0.022549700000000002
36018,0.022547
36019,0.0225435
36020,0.0225418
36021,0.0225417
36022,0.0225422
36023,0.0225469
36024,0.0225508
36025,0.022554400000000002
36026,0.0225571
36027,0.022558900000000003
36028,0.0225601
36029,0.022557499999999998
36030,0.0225549
36031,0.0225498
36032,0.0225459
36033,0.022543200000000003
36034,0.022540900000000003
36035,0.022541400000000003
36036,0.0225424
36037,0.0225452
36038,0.0225484
36039,0.0225507
36040,0.022553200000000002
36041,0.022555099999999998
36042,0.022556700000000002
36043,0.0225553
36044,0.0225522
36045,0.0225476
36046,0.0225437
36047,0.0225417
36048,0.0225407
36049,0.0225415
36050,0.022541099999999998
36051,0.022544099999999997
36052,0.022547499999999998
36053,0.022552799999999998
36054,0.022558
36055,0.022560900000000002
36056,0.0225615
36057,0.0225615
36058,0.022558099999999998
36059,0.0225518
36060,0.022546700000000003
36061,0.022542
36062,0.0225402
36063,0.022540599999999997
36064,0.0225418
36065,0.022544099999999997
36066,0.0225463
36067,0.0225507
36068,0.022554499999999998
36069,0.0225565
36070,0.022559
36071,0.022558
36072,0.0225565
